0.295145,0.311468,0.313373,0.288103,0.505132,0.478153,0.511790,0.616760,0.647166,0.655579,0.639125,0.605610,0.571262,0.607853,0.705422,0.739307,0.839895,0.803291,0.886674,0.923566,0.894502,0.901344,0.899420,0.882510,0.908651,1.002486,0.928101,0.837895,0.752827,0.709072,0.645370,0.605168,0.570001,0.517670,0.505784,0.470738,0.438031,0.476207,0.490848,0.494194,0.528351,0.556795,0.605979,0.678153,0.660789,0.733649,0.835217,0.815694,0.724985,0.759960,0.707612,0.809968,0.789328,0.820847,0.840707,0.753447,0.736921,0.689221,0.711529,0.780047,0.765477,0.705577,0.659948,0.583935,0.591116,0.656025,0.621417,0.603083,0.593368,0.509901,0.587385,0.688563,0.645735,0.706331,0.721905,0.685937,0.744784,0.782524,0.869921,0.840898,0.836325,0.732451,0.768499,0.801193,0.747947,0.702785,0.616457,0.679600,0.692897,0.717349,0.670642,0.742365,0.668768,0.604302,0.594212,0.533229,0.594968,0.578286,0.572682,0.662862,0.716249,0.675597,0.749829,0.696061,0.624671,0.773914,0.626527,0.527196,0.685406,0.652172,0.674160,0.687961,0.586733,0.648347,0.673762,0.764885,0.806905,0.790206,0.766238,0.722500,0.661282,0.688350,0.873851,0.898281,0.972751,1.036564,1.053050,1.077054,1.041962,1.017402,0.936673,0.878935,0.887126,0.830384,0.672131,0.655902,0.550984,0.579385,0.550313,0.481011,0.387654,0.478786,0.541374,0.577933,0.638310,0.623564,0.675286,0.686915,0.819276,0.875881,0.929573,0.934112,0.917524,0.859719,0.845598,0.863888,0.957315,0.958587,0.891471,0.877547,0.879978,0.886753,0.875591,0.910081,0.907548,0.882556,0.890208,0.860293,0.867570,0.881820,0.891702,0.881187,0.833241,0.754630,0.745813,0.753317,0.821686,0.852870,0.850824,0.819086,0.827394,0.817712,0.829654,0.874200,0.937138,0.887891,0.872737,0.863141,0.801467,0.822115,0.811872,0.793340,0.730569,0.701524,0.611578,0.629573,0.626948,0.630662,0.672379,0.695070,0.663515,0.669681,0.637667,0.701772,0.759684,0.800311,0.767976,0.739100,0.810574,0.794933,0.816174,0.818171,0.771521,0.816581,0.803758,0.785450,0.765926,0.726770,0.670588,0.617937,0.618326,0.618713,0.637302,0.617993,0.622568,0.675638,0.728761,0.714169,0.719285,0.682900,0.697782,0.710235,0.691033,0.761493,0.801854,0.807870,0.856439,0.772576,0.726248,0.742201,0.710361,0.708787,0.666000,0.659571,0.397233,0.350638,0.339087,0.340756,0.374527,0.382229,0.374411,0.396526,0.406730,0.398619
0.316807,0.295960,0.289284,0.277756,0.482462,0.597292,0.628537,0.647730,0.632096,0.586827,0.571727,0.563136,0.594253,0.561624,0.762677,0.804530,0.867396,0.921711,0.892002,0.906259,0.923439,0.884514,0.881051,1.000783,0.957975,0.852872,0.784109,0.758437,0.655919,0.597599,0.578323,0.544261,0.505847,0.488572,0.451927,0.487399,0.501972,0.513412,0.506529,0.558077,0.589832,0.645592,0.676873,0.699472,0.783271,0.805230,0.768688,0.724053,0.720307,0.775112,0.802256,0.821294,0.858403,0.832690,0.763073,0.729328,0.688557,0.743886,0.783238,0.781926,0.701351,0.691301,0.573979,0.596659,0.678166,0.603060,0.635088,0.568152,0.515749,0.600817,0.701510,0.642617,0.702056,0.712412,0.692416,0.776180,0.806532,0.887251,0.856782,0.787208,0.718723,0.799249,0.800042,0.728884,0.682243,0.674799,0.725338,0.716786,0.683462,0.662138,0.718310,0.629508,0.603813,0.568737,0.536211,0.600297,0.603965,0.570495,0.706757,0.693148,0.731750,0.749481,0.682730,0.656829,0.774079,0.594206,0.574055,0.679431,0.624670,0.648828,0.639427,0.617007,0.621520,0.738720,0.766601,0.834607,0.788029,0.749306,0.704543,0.684395,0.744726,0.929626,0.909571,0.961198,1.055873,1.070837,1.048097,1.038890,0.972692,0.948315,0.869733,0.865614,0.771894,0.670513,0.647205,0.540593,0.593276,0.550422,0.457739,0.421100,0.519053,0.532268,0.581102,0.628129,0.592458,0.686469,0.721806,0.808137,0.856574,0.949308,0.965173,0.877665,0.868366,0.881398,0.908500,0.973225,0.946488,0.900048,0.862835,0.863527,0.882594,0.888105,0.916247,0.916252,0.894508,0.889004,0.850806,0.871533,0.885918,0.899249,0.830888,0.812658,0.743603,0.767812,0.802537,0.850142,0.825066,0.820742,0.804153,0.855947,0.840223,0.841668,0.928851,0.918443,0.886685,0.860262,0.849368,0.800895,0.830583,0.782962,0.783937,0.724897,0.678209,0.676354,0.652687,0.657777,0.628962,0.676863,0.696811,0.668717,0.645206,0.688293,0.740941,0.821361,0.743217,0.763860,0.734557,0.798269,0.829110,0.867182,0.807469,0.800440,0.782104,0.754522,0.783255,0.750201,0.653683,0.577095,0.615708,0.599825,0.639507,0.602106,0.604809,0.650506,0.668751,0.731299,0.688022,0.676641,0.677568,0.722195,0.717226,0.773220,0.777757,0.828532,0.881487,0.830138,0.796869,0.764670,0.730966,0.706932,0.637097,0.641629,0.669467,0.609259,0.343141,0.341885,0.348582,0.381587,0.369424,0.373684,0.400343,0.385637,0.420465,0.406103
0.277470,0.264163,0.267578,0.407167,0.628215,0.624539,0.612682,0.573698,0.568637,0.571372,0.585613,0.590936,0.664928,0.658547,0.745303,0.915468,0.893076,0.899275,0.906804,0.881794,0.852882,0.981388,0.957785,0.882818,0.794927,0.747192,0.677371,0.592580,0.608801,0.546387,0.508782,0.483342,0.449683,0.483712,0.510683,0.520410,0.485104,0.517864,0.578004,0.644397,0.675136,0.711028,0.741770,0.823102,0.754063,0.742444,0.753311,0.740020,0.785420,0.772833,0.854045,0.861718,0.751638,0.704298,0.693435,0.709361,0.718779,0.798057,0.720992,0.700865,0.629515,0.590968,0.652803,0.629920,0.619248,0.586544,0.542823,0.566547,0.646141,0.663816,0.679585,0.715758,0.677984,0.691971,0.782487,0.847318,0.846195,0.789382,0.737676,0.741933,0.778968,0.805921,0.719589,0.667183,0.701421,0.731693,0.716059,0.732163,0.676696,0.689316,0.606004,0.579787,0.551188,0.577560,0.606432,0.608906,0.603656,0.702463,0.745097,0.688443,0.701171,0.639701,0.688531,0.751263,0.614829,0.616435,0.694380,0.628958,0.613342,0.625905,0.586126,0.669444,0.763079,0.760224,0.814581,0.728709,0.749399,0.748874,0.736445,0.824854,0.934029,0.902471,0.965948,1.041857,1.102012,1.069246,1.042456,0.974597,0.914220,0.914716,0.829860,0.746900,0.682320,0.626558,0.545080,0.561009,0.520225,0.407037,0.456921,0.554459,0.578083,0.595097,0.578831,0.575983,0.662382,0.792577,0.854715,0.888121,0.935103,0.928423,0.858440,0.861960,0.863456,0.943356,0.956650,0.919252,0.880190,0.889075,0.912120,0.890024,0.886032,0.917847,0.906407,0.897008,0.896300,0.850548,0.845558,0.874056,0.888131,0.838522,0.751297,0.769462,0.794703,0.830246,0.850140,0.842410,0.805737,0.827829,0.855397,0.875755,0.880735,0.932407,0.921569,0.889732,0.858748,0.829992,0.758562,0.791065,0.746742,0.722556,0.695457,0.648726,0.637190,0.656406,0.636540,0.685874,0.683024,0.631025,0.606270,0.666070,0.687259,0.776720,0.793122,0.782435,0.761186,0.795064,0.814336,0.852027,0.856052,0.811117,0.774195,0.772673,0.772450,0.741822,0.680283,0.599119,0.610329,0.602351,0.635365,0.627053,0.628152,0.629972,0.677119,0.721948,0.735010,0.709226,0.634025,0.730165,0.694775,0.754343,0.782431,0.793688,0.850250,0.829911,0.751991,0.749792,0.771385,0.754910,0.688281,0.634074,0.667705,0.608063,0.557884,0.628753,0.364823,0.373673,0.348181,0.376261,0.396080,0.409340,0.419653,0.406016,0.382712,0.370437
0.264368,0.332240,0.382800,0.443633,0.604255,0.572904,0.567312,0.525362,0.575195,0.578842,0.623857,0.656992,0.659455,0.738335,0.783081,0.892364,0.900254,0.888475,0.853331,0.940278,0.966227,0.872494,0.834009,0.764905,0.721162,0.631299,0.631193,0.535903,0.524623,0.492698,0.488208,0.477832,0.499651,0.522616,0.493535,0.527768,0.564265,0.632748,0.654029,0.711939,0.705200,0.787600,0.774933,0.730760,0.730351,0.719187,0.748752,0.790822,0.801316,0.869596,0.837549,0.743054,0.711313,0.678503,0.702259,0.761360,0.776599,0.721488,0.670763,0.612045,0.612213,0.680472,0.607556,0.640606,0.604886,0.512476,0.601239,0.648577,0.668847,0.680499,0.730075,0.688963,0.713094,0.794545,0.818662,0.878392,0.748729,0.714225,0.747751,0.799554,0.747860,0.717642,0.683989,0.721413,0.748006,0.699085,0.680600,0.688858,0.657952,0.599949,0.581253,0.547701,0.588236,0.641108,0.616483,0.641171,0.715570,0.766784,0.683746,0.692316,0.608981,0.698983,0.719838,0.639090,0.674797,0.676270,0.588466,0.625437,0.590530,0.610793,0.678926,0.731653,0.758863,0.768763,0.701598,0.744566,0.783899,0.738651,0.879441,0.912788,0.916105,0.993356,1.057960,1.080027,1.042271,1.045806,0.956092,0.893150,0.905732,0.777780,0.695339,0.687891,0.558856,0.596422,0.577874,0.489206,0.425253,0.492147,0.561271,0.574577,0.632919,0.577411,0.640559,0.671255,0.797654,0.834446,0.887992,0.947601,0.876223,0.862776,0.850840,0.884388,0.939597,0.978293,0.864391,0.870645,0.876511,0.886245,0.864378,0.893969,0.930559,0.893304,0.921723,0.829638,0.853962,0.838363,0.876022,0.886990,0.820315,0.760979,0.790384,0.802468,0.832060,0.840221,0.809805,0.820396,0.861622,0.874089,0.892966,0.926998,0.936517,0.898354,0.862952,0.866699,0.825624,0.812010,0.733541,0.693591,0.669799,0.690624,0.675799,0.660949,0.653265,0.627140,0.717395,0.703543,0.679778,0.690729,0.731147,0.699565,0.766741,0.734077,0.773399,0.765925,0.787385,0.816399,0.856334,0.829019,0.780005,0.778581,0.772465,0.775258,0.746413,0.627961,0.580315,0.571294,0.622772,0.620092,0.628345,0.642928,0.683753,0.685108,0.705704,0.698699,0.666709,0.700709,0.722536,0.778015,0.767210,0.769382,0.851781,0.854987,0.803422,0.762806,0.749604,0.764676,0.695404,0.657748,0.654452,0.672127,0.616014,0.602198,0.634874,0.683215,0.361670,0.358386,0.391793,0.393790,0.412549,0.413839,0.373936,0.368876,0.371665,0.369259
0.368308,0.389014,0.339900,0.382212,0.537079,0.524722,0.555470,0.579058,0.614541,0.649270,0.654055,0.720160,0.752318,0.737174,0.773494,0.876693,0.842832,0.911190,0.958512,0.889342,0.851938,0.786101,0.706956,0.653242,0.606224,0.596731,0.549097,0.485618,0.453524,0.465868,0.500646,0.540069,0.502058,0.508200,0.533238,0.589418,0.640737,0.654226,0.690096,0.749251,0.825837,0.746494,0.756413,0.734726,0.732978,0.786816,0.769127,0.824637,0.865038,0.783889,0.726168,0.698839,0.682114,0.715829,0.769376,0.761412,0.704777,0.663716,0.597081,0.648239,0.677346,0.603482,0.636386,0.579664,0.573198,0.630988,0.660828,0.660303,0.701195,0.719531,0.697266,0.744710,0.801624,0.807033,0.807716,0.758901,0.697876,0.759562,0.824103,0.746851,0.688653,0.730526,0.724558,0.724531,0.702287,0.681159,0.688629,0.619788,0.612630,0.559333,0.555448,0.570826,0.655608,0.642428,0.644414,0.700722,0.729836,0.670421,0.666874,0.659280,0.709013,0.722233,0.625668,0.685996,0.647577,0.568135,0.629632,0.581206,0.640310,0.711963,0.707760,0.767256,0.716324,0.673387,0.764391,0.785228,0.809625,0.910974,0.909130,0.917456,1.000111,1.050394,1.040375,1.047602,1.041675,0.934467,0.906198,0.863394,0.758597,0.691174,0.676838,0.568017,0.597016,0.555627,0.491888,0.433089,0.530811,0.598539,0.574248,0.636367,0.550466,0.639049,0.689487,0.830661,0.867152,0.918284,0.920520,0.855522,0.847888,0.873149,0.897935,0.980287,0.938700,0.855770,0.866498,0.895749,0.912599,0.887524,0.923291,0.926085,0.912747,0.896425,0.821663,0.851472,0.855636,0.916694,0.870953,0.768922,0.795931,0.798779,0.807276,0.858864,0.863184,0.794468,0.800722,0.846646,0.858726,0.875514,0.935403,0.928319,0.912462,0.877243,0.858659,0.801311,0.817692,0.706088,0.686058,0.713623,0.690932,0.625447,0.629349,0.628182,0.663092,0.733511,0.701215,0.680640,0.714252,0.679590,0.748327,0.779478,0.749163,0.757290,0.780902,0.779442,0.830630,0.824540,0.813149,0.795811,0.746284,0.792561,0.780355,0.671426,0.601794,0.564344,0.600909,0.650511,0.600700,0.608081,0.653266,0.675313,0.680847,0.719610,0.690205,0.657497,0.679267,0.741544,0.766743,0.789588,0.848529,0.864975,0.828792,0.779458,0.763647,0.783782,0.716117,0.649632,0.648548,0.701535,0.628754,0.619146,0.638674,0.695972,0.640444,0.652675,0.379371,0.409257,0.421669,0.409882,0.369906,0.355887,0.351912,0.363967,0.351152,0.363418
0.330258,0.335765,0.324945,0.336599,0.513269,0.564922,0.602447,0.660851,0.637339,0.677997,0.703298,0.727154,0.754464,0.749960,0.732551,0.897695,0.950647,0.918942,0.867745,0.832042,0.730943,0.672891,0.627623,0.595637,0.544731,0.491034,0.452201,0.501630,0.490212,0.512403,0.529630,0.496252,0.496600,0.580504,0.605058,0.671209,0.685126,0.732426,0.797399,0.794104,0.731957,0.782654,0.678946,0.735664,0.783667,0.778777,0.843945,0.831416,0.753722,0.752451,0.666645,0.639740,0.737489,0.769553,0.779395,0.726219,0.606957,0.623571,0.660813,0.602396,0.607663,0.587398,0.575303,0.613540,0.623719,0.668991,0.676965,0.709341,0.697206,0.692882,0.763624,0.812913,0.830228,0.746120,0.724285,0.725920,0.757333,0.786529,0.703526,0.711039,0.744576,0.738269,0.702029,0.722523,0.697991,0.699615,0.646659,0.624602,0.569026,0.586806,0.574866,0.662582,0.657812,0.649511,0.757366,0.696675,0.695326,0.628018,0.672658,0.692243,0.726258,0.653680,0.651740,0.650065,0.552715,0.627335,0.592122,0.687571,0.719753,0.726333,0.758372,0.742994,0.628396,0.773372,0.801761,0.880966,0.907102,0.921567,0.907078,1.003299,1.060539,1.054596,1.019402,1.026973,0.881104,0.901522,0.822982,0.744295,0.709027,0.675522,0.563328,0.586328,0.559895,0.462390,0.462586,0.560363,0.575510,0.583766,0.571535,0.574577,0.639490,0.755378,0.852537,0.865647,0.927079,0.913750,0.853592,0.852596,0.941738,0.969759,0.981937,0.908738,0.846769,0.858268,0.904174,0.897186,0.870804,0.900268,0.910661,0.890259,0.853518,0.851337,0.893131,0.861504,0.881148,0.802777,0.748641,0.757759,0.783616,0.828605,0.842070,0.850383,0.838403,0.823390,0.892954,0.879422,0.918020,0.958126,0.946475,0.912518,0.853872,0.803662,0.801394,0.762490,0.678443,0.682133,0.693959,0.668445,0.635409,0.648080,0.646517,0.693555,0.696758,0.698117,0.708256,0.732275,0.692324,0.759385,0.780802,0.769321,0.760835,0.772597,0.816745,0.857059,0.848497,0.789782,0.748609,0.771115,0.751773,0.751006,0.635994,0.613334,0.577606,0.617274,0.638358,0.603996,0.649248,0.671119,0.692320,0.732459,0.702183,0.651691,0.678622,0.730587,0.778702,0.798496,0.796487,0.833829,0.841107,0.781790,0.762485,0.766830,0.720806,0.675257,0.631673,0.686126,0.669018,0.671845,0.689961,0.707032,0.704157,0.707177,0.703018,0.769470,0.408059,0.399573,0.376737,0.362955,0.337711,0.351953,0.322903,0.356400,0.365642,0.342414
0.307881,0.329155,0.348966,0.393189,0.624085,0.658297,0.631106,0.677620,0.711731,0.733866,0.743641,0.752056,0.733363,0.745047,0.812027,0.888175,0.868066,0.825910,0.785515,0.651270,0.648024,0.616470,0.570721,0.514877,0.460563,0.471614,0.500220,0.515538,0.538449,0.497541,0.503914,0.558090,0.623208,0.633201,0.697078,0.708985,0.740059,0.787747,0.727028,0.755455,0.730795,0.728846,0.748648,0.821593,0.810789,0.820430,0.768006,0.742031,0.721008,0.666010,0.715544,0.755664,0.780325,0.763715,0.689057,0.624919,0.636220,0.653231,0.607926,0.629654,0.556632,0.582723,0.634744,0.612535,0.705782,0.674219,0.717414,0.682679,0.719882,0.782754,0.821238,0.803390,0.715916,0.702246,0.720869,0.783984,0.747601,0.720053,0.729998,0.755135,0.731290,0.694529,0.724038,0.718551,0.698893,0.648210,0.567987,0.577177,0.576859,0.578937,0.682439,0.678230,0.663198,0.757089,0.667055,0.676848,0.627405,0.667552,0.713809,0.756520,0.656617,0.647226,0.585645,0.555572,0.582578,0.607264,0.721789,0.720413,0.760213,0.687708,0.700590,0.667835,0.785932,0.813369,0.961017,0.915702,0.909710,0.931060,0.991293,1.060707,1.069141,1.022024,0.987941,0.880799,0.855163,0.781548,0.730164,0.688841,0.645882,0.616236,0.529212,0.557754,0.436550,0.501965,0.558668,0.559090,0.606947,0.570175,0.609809,0.661701,0.796940,0.830963,0.889015,0.903837,0.870327,0.868136,0.838998,0.928758,0.964779,0.956159,0.879304,0.863675,0.854434,0.894705,0.872960,0.894363,0.929406,0.888068,0.874921,0.804606,0.847557,0.864170,0.887279,0.856740,0.776855,0.759237,0.780069,0.804756,0.858671,0.864411,0.829300,0.834682,0.870902,0.909716,0.901691,0.920503,0.948430,0.938818,0.882673,0.874678,0.820031,0.774849,0.670994,0.665540,0.716719,0.704073,0.715691,0.664950,0.663882,0.669334,0.710792,0.687087,0.752261,0.686295,0.730359,0.716095,0.758561,0.788890,0.746555,0.773398,0.826318,0.854857,0.853499,0.832959,0.769904,0.788754,0.749247,0.710217,0.651191,0.592668,0.548676,0.563244,0.636279,0.586247,0.635403,0.657594,0.714969,0.665745,0.709602,0.667514,0.644459,0.727597,0.750528,0.780850,0.804791,0.827022,0.860568,0.837601,0.792572,0.782906,0.746760,0.675320,0.631061,0.688848,0.708577,0.701536,0.680197,0.690340,0.674584,0.694971,0.723971,0.768220,0.740461,0.764430,0.385521,0.344924,0.344886,0.345664,0.329212,0.353491,0.352228,0.358303,0.373030,0.359889
0.337176,0.393423,0.422310,0.468830,0.648867,0.648353,0.713122,0.724969,0.721188,0.722094,0.723171,0.721925,0.763842,0.766387,0.789161,0.851837,0.788619,0.676981,0.663541,0.623165,0.582973,0.514072,0.456682,0.466602,0.526101,0.515775,0.532653,0.537359,0.511422,0.535319,0.612851,0.653659,0.674182,0.676590,0.691207,0.788778,0.749897,0.753418,0.763324,0.708134,0.725982,0.775223,0.789410,0.804063,0.796488,0.739459,0.765773,0.697326,0.666726,0.693113,0.750705,0.795404,0.738751,0.672297,0.656855,0.662829,0.622050,0.603539,0.636996,0.557734,0.643192,0.625285,0.621718,0.687165,0.695726,0.727985,0.700787,0.727616,0.803008,0.796436,0.765081,0.703388,0.707724,0.685794,0.739722,0.748024,0.735621,0.756705,0.789254,0.740562,0.689658,0.720121,0.703923,0.696512,0.625282,0.584706,0.586684,0.570511,0.599537,0.688026,0.688434,0.686959,0.759409,0.677945,0.655270,0.653687,0.657438,0.713470,0.768917,0.669642,0.619396,0.566481,0.548698,0.555343,0.667584,0.733797,0.736979,0.803824,0.654742,0.672444,0.680870,0.792976,0.882434,0.977807,0.930503,0.897819,0.936807,0.966383,1.024992,1.046232,1.007530,0.962875,0.890671,0.852909,0.787295,0.715766,0.703421,0.585550,0.628255,0.559717,0.525456,0.486332,0.522497,0.558527,0.563596,0.598121,0.544634,0.662016,0.672196,0.809474,0.843056,0.921788,0.882627,0.843901,0.854296,0.905471,0.905310,0.977506,0.918158,0.869560,0.837757,0.865269,0.900616,0.880527,0.901929,0.927188,0.899116,0.838824,0.790998,0.866868,0.840837,0.893703,0.807870,0.747707,0.759011,0.789336,0.844678,0.877965,0.871063,0.796116,0.802896,0.873401,0.884984,0.888276,0.905432,0.905899,0.899732,0.842811,0.787867,0.773166,0.692720,0.675606,0.693198,0.726144,0.717919,0.690076,0.627124,0.632290,0.713136,0.697454,0.671415,0.666946,0.692412,0.704367,0.714148,0.761342,0.795342,0.778141,0.775672,0.829844,0.847501,0.835555,0.814089,0.781519,0.786638,0.749838,0.713097,0.629904,0.609195,0.550138,0.596022,0.602674,0.631114,0.670169,0.668090,0.675508,0.693764,0.699159,0.640158,0.703212,0.766905,0.783835,0.788169,0.805345,0.850680,0.885018,0.791017,0.801632,0.754681,0.700084,0.660627,0.658405,0.706800,0.691457,0.704729,0.681823,0.706995,0.679910,0.720588,0.741823,0.728037,0.796327,0.718947,0.693032,0.331125,0.349123,0.343032,0.361041,0.365046,0.372950,0.362200,0.364786,0.382159,0.353617
0.415602,0.442652,0.456385,0.460305,0.677976,0.717361,0.688210,0.717934,0.720275,0.706599,0.748740,0.761776,0.750940,0.745375,0.747699,0.694013,0.652357,0.639565,0.594698,0.548451,0.475043,0.484505,0.523672,0.517493,0.547568,0.542496,0.495546,0.521990,0.578057,0.617440,0.654637,0.656232,0.694360,0.770513,0.774035,0.740609,0.755838,0.690313,0.703441,0.775256,0.792941,0.817154,0.827349,0.758569,0.792991,0.725762,0.699458,0.700575,0.753837,0.755482,0.804543,0.702388,0.630784,0.667565,0.623513,0.644047,0.622064,0.594768,0.591056,0.649272,0.614035,0.687006,0.698618,0.685471,0.683814,0.692825,0.740556,0.754768,0.772339,0.754669,0.703615,0.682933,0.675261,0.752534,0.782964,0.768805,0.777121,0.775956,0.712495,0.716669,0.716914,0.683175,0.695822,0.591776,0.590227,0.636157,0.555818,0.616594,0.688252,0.686041,0.723777,0.731506,0.668815,0.660077,0.657275,0.665908,0.730417,0.791580,0.684720,0.583060,0.557576,0.552079,0.580634,0.674738,0.679133,0.758796,0.753634,0.650137,0.656390,0.703936,0.829584,0.934169,0.966328,0.952515,0.914468,0.946098,0.979622,1.042579,1.023139,0.977965,0.931904,0.877454,0.817648,0.783096,0.727695,0.694644,0.600901,0.617656,0.580561,0.519871,0.523962,0.580657,0.560137,0.554926,0.564080,0.573327,0.666894,0.723106,0.807226,0.859694,0.897793,0.870875,0.839699,0.847144,0.895272,0.919283,0.965656,0.898658,0.853667,0.873067,0.871247,0.915033,0.853487,0.918785,0.887122,0.872014,0.807353,0.819497,0.894917,0.834365,0.894185,0.804371,0.743367,0.786574,0.818005,0.830809,0.854322,0.859342,0.857613,0.857789,0.903294,0.905556,0.933682,0.939158,0.911489,0.874287,0.845100,0.799745,0.716596,0.670644,0.676212,0.686841,0.705939,0.706068,0.690079,0.645175,0.667122,0.706874,0.666509,0.717104,0.708342,0.708857,0.731985,0.771291,0.796422,0.788001,0.787064,0.816795,0.845489,0.841930,0.834526,0.762123,0.800332,0.747865,0.702090,0.635587,0.591953,0.581887,0.556476,0.621432,0.616717,0.647475,0.663055,0.626308,0.670064,0.701447,0.679092,0.665014,0.749020,0.789450,0.791241,0.797223,0.841366,0.859213,0.791167,0.793561,0.769289,0.729962,0.644323,0.638496,0.674257,0.732643,0.691996,0.690773,0.677073,0.685279,0.714377,0.729887,0.760106,0.780906,0.756108,0.666434,0.657838,0.680244,0.347370,0.355677,0.348502,0.362624,0.366740,0.384588,0.374671,0.388967,0.347571,0.356740
0.429728,0.419675,0.482477,0.488929,0.686570,0.695309,0.717287,0.708472,0.732194,0.745779,0.761611,0.736031,0.719523,0.603705,0.582822,0.614338,0.617301,0.548244,0.493033,0.472898,0.523969,0.549097,0.529298,0.551652,0.520101,0.524175,0.546764,0.613629,0.622380,0.654557,0.680421,0.720331,0.785426,0.720804,0.759905,0.739104,0.738868,0.738923,0.782101,0.803272,0.783659,0.772753,0.748481,0.803026,0.713578,0.719355,0.705691,0.752434,0.795506,0.771673,0.695048,0.646236,0.667055,0.602467,0.599432,0.623748,0.570428,0.626203,0.669271,0.630481,0.701094,0.726014,0.698927,0.692963,0.700991,0.769415,0.781427,0.777250,0.720243,0.699601,0.686560,0.709722,0.754788,0.774144,0.788084,0.771892,0.762771,0.688101,0.709731,0.737372,0.662815,0.666032,0.595656,0.603724,0.611736,0.569634,0.592470,0.684464,0.699426,0.721514,0.715459,0.627889,0.670528,0.671499,0.667026,0.743326,0.777437,0.665667,0.571056,0.600438,0.546837,0.626874,0.688212,0.667516,0.774550,0.717829,0.594584,0.675755,0.713292,0.859453,0.958821,0.966982,0.940183,0.927316,0.904355,0.989988,1.078396,1.031249,0.990731,0.930441,0.857920,0.783499,0.774150,0.750452,0.666193,0.615775,0.599127,0.552857,0.514954,0.561247,0.582735,0.548765,0.572189,0.543285,0.596187,0.657852,0.739755,0.796089,0.890912,0.885430,0.851500,0.814830,0.851802,0.932391,0.958454,0.934892,0.903955,0.859978,0.873135,0.872612,0.881079,0.863878,0.946028,0.883863,0.850787,0.810280,0.852441,0.868829,0.865720,0.850902,0.786685,0.769353,0.797559,0.849196,0.891831,0.893432,0.855201,0.865765,0.921490,0.938270,0.917366,0.932818,0.950039,0.889299,0.841341,0.812761,0.758008,0.724212,0.671756,0.654521,0.684799,0.681207,0.696384,0.679135,0.676037,0.695335,0.701996,0.658337,0.685013,0.726633,0.709055,0.764915,0.780850,0.757838,0.816179,0.786218,0.850230,0.888673,0.868753,0.829987,0.793937,0.810490,0.730346,0.686307,0.618659,0.587695,0.541192,0.563682,0.602533,0.641478,0.668641,0.643331,0.627967,0.710234,0.704124,0.686545,0.748854,0.770977,0.794108,0.814425,0.820729,0.854334,0.844434,0.793487,0.787594,0.742144,0.665650,0.667597,0.666151,0.711767,0.704511,0.671500,0.678581,0.705501,0.718343,0.708130,0.737693,0.763808,0.744344,0.742157,0.676564,0.710201,0.626308,0.670349,0.357962,0.371665,0.357297,0.375462,0.372088,0.368350,0.369043,0.360846,0.380699,0.390457
